[210175][175][  0]=30604241504062604
[341101][284][ 17]=30604241505343707
[341102][284][ 18]=30604241505343725
[341103][284][ 19]=30604241505343727
[341104][284][ 20]=30604241505361505
[341105][284][ 21]=30604241505361507
[341106][284][ 22]=30604241505361525
[341107][284][ 23]=30604241505361527
[341108][284][ 24]=30604241505361705
[341109][284][ 25]=30604241505361707
[341110][284][ 26]=30604241505361725
[341111][284][ 27]=30604241505361727
[341112][284][ 28]=30604241505363505
[341113][284][ 29]=30604241505363507
[341114][284][ 30]=30604241505363525
[341115][284][ 31]=30604241505363527
[341116][284][ 32]=30604241505363705
[341117][284][ 33]=30604241505363707
[341118][284][ 34]=30604241505363725
[341119][284][ 35]=30604241505363727
[341120][284][ 36]=30604241507141505
[341121][284][ 37]=30604241507141507
[341122][284][ 38]=30604241507141525
[341123][284][ 39]=30604241507141527
[341124][284][ 40]=30604241507141705
[341125][284][ 41]=30604241507141707
[341126][284][ 42]=30604241507141725
[341127][284][ 43]=30604241507141727
[341128][284][ 44]=30604241507143505
[341129][284][ 45]=30604241507143507
[341130][284][ 46]=30604241507143525
[341131][284][ 47]=30604241507143527
[341132][284][ 48]=30604241507143705
[341133][284][ 49]=30604241507143707
[341134][284][ 50]=30604241507143725
[341135][284][ 51]=30604241507143727
[341136][284][ 52]=30604241507161505
[341137][284][ 53]=30604241507161507
[341138][284][ 54]=30604241507161525
[341139][284][ 55]=30604241507161527
[341140][284][ 56]=30604241507161705
[341141][284][ 57]=30604241507161707
[341142][284][ 58]=30604241507161725
[341143][284][ 59]=30604241507161727
[341144][284][ 60]=30604241507163505
[341145][284][ 61]=30604241507163507
[341146][284][ 62]=30604241507163525
[341147][284][ 63]=30604241507163527
[341148][284][ 64]=30604241507163705
[341149][284][ 65]=30604241507163707
[341150][284][ 66]=30604241507163725
[341151][284][ 67]=30604241507163727
[341152][284][ 68]=30604241507341505
[341153][284][ 69]=30604241507341507
[341154][284][ 70]=30604241507341525
[341155][284][ 71]=30604241507341527
[341156][284][ 72]=30604241507341705
[341157][284][ 73]=30604241507341707
[341158][284][ 74]=30604241507341725
[341159][284][ 75]=30604241507341727
[341160][284][ 76]=30604241507343505
[341161][284][ 77]=30604241507343507
[341162][284][ 78]=30604241507343525
[341163][284][ 79]=30604241507343527
[341164][284][ 80]=30604241507343705
[341165][284][ 81]=30604241507343707
[341166][284][ 82]=30604241507343725
[341167][284][ 83]=30604241507343727
[341168][284][ 84]=30604241507361505
[341169][284][ 85]=30604241507361507
[341170][284][ 86]=30604241507361525
[341171][284][ 87]=30604241507361527
[341172][284][ 88]=30604241507361705
[341173][284][ 89]=30604241507361707
[341174][284][ 90]=30604241507361725
[341175][284][ 91]=30604241507361727
[341176][284][ 92]=30604241507363505
[341177][284][ 93]=30604241507363507
[341178][284][ 94]=30604241507363525
[341179][284][ 95]=30604241507363527
[341180][284][ 96]=30604241507363705
[341181][284][ 97]=30604241507363707
[341182][284][ 98]=30604241507363725
[341183][284][ 99]=30604241507363727
[342285][285][  0]=30604241505163714
[342286][285][  1]=30604241505163716
[342287][285][  2]=30604241505163734
[342288][285][  3]=30604241505163736
[342289][285][  4]=30604241505341514
[342290][285][  5]=30604241505341516
[342291][285][  6]=30604241505341534
[342292][285][  7]=30604241505341536
[342293][285][  8]=30604241505341714
[342294][285][  9]=30604241505341716
[342295][285][ 10]=30604241505341734
[342296][285][ 11]=30604241505341736
[342297][285][ 12]=30604241505343514
[342298][285][ 13]=30604241505343516
[342299][285][ 14]=30604241505343534
[342300][285][ 15]=30604241505343536
[342301][285][ 16]=30604241505343714
[342302][285][ 17]=30604241505343716
[342303][285][ 18]=30604241505343734
[342304][285][ 19]=30604241505343736
[342305][285][ 20]=30604241505361514
[342306][285][ 21]=30604241505361516
[342307][285][ 22]=30604241505361534
[342308][285][ 23]=30604241505361536
[342309][285][ 24]=30604241505361714
[342310][285][ 25]=30604241505361716
[342311][285][ 26]=30604241505361734
[342312][285][ 27]=30604241505361736
[342313][285][ 28]=30604241505363514
[342314][285][ 29]=30604241505363516
[342315][285][ 30]=30604241505363534
[342316][285][ 31]=30604241505363536
[342317][285][ 32]=30604241505363714
[342318][285][ 33]=30604241505363716
[342319][285][ 34]=30604241505363734
[342320][285][ 35]=30604241505363736
[342321][285][ 36]=30604241507141514
[342322][285][ 37]=30604241507141516
[342323][285][ 38]=30604241507141534
[342324][285][ 39]=30604241507141536
[342325][285][ 40]=30604241507141714
[342326][285][ 41]=30604241507141716
[342327][285][ 42]=30604241507141734
[342328][285][ 43]=30604241507141736
[342329][285][ 44]=30604241507143514
[342330][285][ 45]=30604241507143516
[342331][285][ 46]=30604241507143534
[342332][285][ 47]=30604241507143536
[342333][285][ 48]=30604241507143714
[342334][285][ 49]=30604241507143716
[342335][285][ 50]=30604241507143734
[342336][285][ 51]=30604241507143736
[342337][285][ 52]=30604241507161514
[342338][285][ 53]=30604241507161516
[342339][285][ 54]=30604241507161534
[342340][285][ 55]=30604241507161536
[342341][285][ 56]=30604241507161714
[342342][285][ 57]=30604241507161716
[342343][285][ 58]=30604241507161734
[342344][285][ 59]=30604241507161736
[342345][285][ 60]=30604241507163514
[342346][285][ 61]=30604241507163516
[342347][285][ 62]=30604241507163534
[342348][285][ 63]=30604241507163536
[342349][285][ 64]=30604241507163714
[342350][285][ 65]=30604241507163716
[342351][285][ 66]=30604241507163734
[342352][285][ 67]=30604241507163736
[342353][285][ 68]=30604241507341514
[342354][285][ 69]=30604241507341516
[342355][285][ 70]=30604241507341534
[342356][285][ 71]=30604241507341536
[342357][285][ 72]=30604241507341714
[342358][285][ 73]=30604241507341716
[342359][285][ 74]=30604241507341734
[342360][285][ 75]=30604241507341736
[342361][285][ 76]=30604241507343514
[342362][285][ 77]=30604241507343516
[342363][285][ 78]=30604241507343534
[342364][285][ 79]=30604241507343536
[342365][285][ 80]=30604241507343714
[342366][285][ 81]=30604241507343716
[342367][285][ 82]=30604241507343734
[342368][285][ 83]=30604241507343736
[342369][285][ 84]=30604241507361514
[342370][285][ 85]=30604241507361516
[342371][285][ 86]=30604241507361534
[342372][285][ 87]=30604241507361536
[342373][285][ 88]=30604241507361714
[342374][285][ 89]=30604241507361716
[342375][285][ 90]=30604241507361734
[342376][285][ 91]=30604241507361736
[342377][285][ 92]=30604241507363514
[342378][285][ 93]=30604241507363516
[342379][285][ 94]=30604241507363534
[342380][285][ 95]=30604241507363536
[342381][285][ 96]=30604241507363714
[342382][285][ 97]=30604241507363716
[342383][285][ 98]=30604241507363734
[342384][285][ 99]=30604241507363736
[343486][286][  0]=30604241505163715
[343487][286][  1]=30604241505163717
[343488][286][  2]=30604241505163735
[343489][286][  3]=30604241505163737
[343490][286][  4]=30604241505341515
[343491][286][  5]=30604241505341517
[343492][286][  6]=30604241505341535
[343493][286][  7]=30604241505341537
[343494][286][  8]=30604241505341715
[343495][286][  9]=30604241505341717
[343496][286][ 10]=30604241505341735
[343497][286][ 11]=30604241505341737
[343498][286][ 12]=30604241505343515
[343499][286][ 13]=30604241505343517
[343500][286][ 14]=30604241505343535
[343501][286][ 15]=30604241505343537
[343502][286][ 16]=30604241505343715
[343503][286][ 17]=30604241505343717
[343504][286][ 18]=30604241505343735
[343505][286][ 19]=30604241505343737
[343506][286][ 20]=30604241505361515
[343507][286][ 21]=30604241505361517
[343508][286][ 22]=30604241505361535
[343509][286][ 23]=30604241505361537
[343510][286][ 24]=30604241505361715
[343511][286][ 25]=30604241505361717
[343512][286][ 26]=30604241505361735
[343513][286][ 27]=30604241505361737
[343514][286][ 28]=30604241505363515
[343515][286][ 29]=30604241505363517
[343516][286][ 30]=30604241505363535
[343517][286][ 31]=30604241505363537
[343518][286][ 32]=30604241505363715
[343519][286][ 33]=30604241505363717
[343520][286][ 34]=30604241505363735
[343521][286][ 35]=30604241505363737
[343522][286][ 36]=30604241507141515
[343523][286][ 37]=30604241507141517
[343524][286][ 38]=30604241507141535
[343525][286][ 39]=30604241507141537
[343526][286][ 40]=30604241507141715
[343527][286][ 41]=30604241507141717
[343528][286][ 42]=30604241507141735
[343529][286][ 43]=30604241507141737
[343530][286][ 44]=30604241507143515
[343531][286][ 45]=30604241507143517
[343532][286][ 46]=30604241507143535
[343533][286][ 47]=30604241507143537
[343534][286][ 48]=30604241507143715
[343535][286][ 49]=30604241507143717
[343536][286][ 50]=30604241507143735
[343537][286][ 51]=30604241507143737
[343538][286][ 52]=30604241507161515
[343539][286][ 53]=30604241507161517
[343540][286][ 54]=30604241507161535
[343541][286][ 55]=30604241507161537
[343542][286][ 56]=30604241507161715
[343543][286][ 57]=30604241507161717
[343544][286][ 58]=30604241507161735
[343545][286][ 59]=30604241507161737
[343546][286][ 60]=30604241507163515
[343547][286][ 61]=30604241507163517
[343548][286][ 62]=30604241507163535
[343549][286][ 63]=30604241507163537
[343550][286][ 64]=30604241507163715
[343551][286][ 65]=30604241507163717
[343552][286][ 66]=30604241507163735
[343553][286][ 67]=30604241507163737
[343554][286][ 68]=30604241507341515
[343555][286][ 69]=30604241507341517
[343556][286][ 70]=30604241507341535
[343557][286][ 71]=30604241507341537
[343558][286][ 72]=30604241507341715
[343559][286][ 73]=30604241507341717
[343560][286][ 74]=30604241507341735
[343561][286][ 75]=30604241507341737
[343562][286][ 76]=30604241507343515
[343563][286][ 77]=30604241507343517
[343564][286][ 78]=30604241507343535
[343565][286][ 79]=30604241507343537
[343566][286][ 80]=30604241507343715
[343567][286][ 81]=30604241507343717
[343568][286][ 82]=30604241507343735
[343569][286][ 83]=30604241507343737
[343570][286][ 84]=30604241507361515
[343571][286][ 85]=30604241507361517
[343572][286][ 86]=30604241507361535
[343573][286][ 87]=30604241507361537
[343574][286][ 88]=30604241507361715
[343575][286][ 89]=30604241507361717
[343576][286][ 90]=30604241507361735
[343577][286][ 91]=30604241507361737
[343578][286][ 92]=30604241507363515
[343579][286][ 93]=30604241507363517
[343580][286][ 94]=30604241507363535
[343581][286][ 95]=30604241507363537
[343582][286][ 96]=30604241507363715
[343583][286][ 97]=30604241507363717
[343584][286][ 98]=30604241507363735
[343585][286][ 99]=30604241507363737
[344687][287][  0]=30604241505172604
[344688][287][  1]=30604241505172606
[344689][287][  2]=30604241505172624
[344690][287][  3]=30604241505172626
[344691][287][  4]=30604241505350404
[344692][287][  5]=30604241505350406
[344693][287][  6]=30604241505350424
[344694][287][  7]=30604241505350426
[344695][287][  8]=30604241505350604
[344696][287][  9]=30604241505350606
[344697][287][ 10]=30604241505350624
[344698][287][ 11]=30604241505350626
[344699][287][ 12]=30604241505352404
[344700][287][ 13]=30604241505352406
[344701][287][ 14]=30604241505352424
[344702][287][ 15]=30604241505352426
[344703][287][ 16]=30604241505352604
[344704][287][ 17]=30604241505352606
[344705][287][ 18]=30604241505352624
[344706][287][ 19]=30604241505352626
[344707][287][ 20]=30604241505370404
[344708][287][ 21]=30604241505370406
[344709][287][ 22]=30604241505370424
[344710][287][ 23]=30604241505370426
[344711][287][ 24]=30604241505370604
[344712][287][ 25]=30604241505370606
[344713][287][ 26]=30604241505370624
[344714][287][ 27]=30604241505370626
[344715][287][ 28]=30604241505372404
[344716][287][ 29]=30604241505372406
[344717][287][ 30]=30604241505372424
[344718][287][ 31]=30604241505372426
[344719][287][ 32]=30604241505372604
[344720][287][ 33]=30604241505372606
[344721][287][ 34]=30604241505372624
[344722][287][ 35]=30604241505372626
[344723][287][ 36]=30604241507150404
[344724][287][ 37]=30604241507150406
[344725][287][ 38]=30604241507150424
[344726][287][ 39]=30604241507150426
[344727][287][ 40]=30604241507150604
[344728][287][ 41]=30604241507150606
[344729][287][ 42]=30604241507150624
[344730][287][ 43]=30604241507150626
[344731][287][ 44]=30604241507152404
[344732][287][ 45]=30604241507152406
[344733][287][ 46]=30604241507152424
[344734][287][ 47]=30604241507152426
[344735][287][ 48]=30604241507152604
[344736][287][ 49]=30604241507152606
[344737][287][ 50]=30604241507152624
[344738][287][ 51]=30604241507152626
[344739][287][ 52]=30604241507170404
[344740][287][ 53]=30604241507170406
[344741][287][ 54]=30604241507170424
[344742][287][ 55]=30604241507170426
[344743][287][ 56]=30604241507170604
[344744][287][ 57]=30604241507170606
[344745][287][ 58]=30604241507170624
[344746][287][ 59]=30604241507170626
[344747][287][ 60]=30604241507172404
[344748][287][ 61]=30604241507172406
[344749][287][ 62]=30604241507172424
[344750][287][ 63]=30604241507172426
[344751][287][ 64]=30604241507172604
[344752][287][ 65]=30604241507172606
[344753][287][ 66]=30604241507172624
[344754][287][ 67]=30604241507172626
[344755][287][ 68]=30604241507350404
[344756][287][ 69]=30604241507350406
[344757][287][ 70]=30604241507350424
[344758][287][ 71]=30604241507350426
[344759][287][ 72]=30604241507350604
[344760][287][ 73]=30604241507350606
[344761][287][ 74]=30604241507350624
[344762][287][ 75]=30604241507350626
[344763][287][ 76]=30604241507352404
[344764][287][ 77]=30604241507352406
[344765][287][ 78]=30604241507352424
[344766][287][ 79]=30604241507352426
[344767][287][ 80]=30604241507352604
[344768][287][ 81]=30604241507352606
[344769][287][ 82]=30604241507352624
[344770][287][ 83]=30604241507352626
[344771][287][ 84]=30604241507370404
[344772][287][ 85]=30604241507370406
[344773][287][ 86]=30604241507370424
[344774][287][ 87]=30604241507370426
[344775][287][ 88]=30604241507370604
[344776][287][ 89]=30604241507370606
[344777][287][ 90]=30604241507370624
[344778][287][ 91]=30604241507370626
[344779][287][ 92]=30604241507372404
[344780][287][ 93]=30604241507372406
[344781][287][ 94]=30604241507372424
[344782][287][ 95]=30604241507372426
[344783][287][ 96]=30604241507372604
[344784][287][ 97]=30604241507372606
[344785][287][ 98]=30604241507372624
[344786][287][ 99]=30604241507372626
[345888][288][  0]=30604241505172605
[345889][288][  1]=30604241505172607
[345890][288][  2]=30604241505172625
[345891][288][  3]=30604241505172627
[345892][288][  4]=30604241505350405
[345893][288][  5]=30604241505350407
[345894][288][  6]=30604241505350425
[345895][288][  7]=30604241505350427
[345896][288][  8]=30604241505350605
[345897][288][  9]=30604241505350607
[345898][288][ 10]=30604241505350625
[345899][288][ 11]=30604241505350627
[345900][288][ 12]=30604241505352405
[345901][288][ 13]=30604241505352407
[345902][288][ 14]=30604241505352425
[345903][288][ 15]=30604241505352427
[345904][288][ 16]=30604241505352605
[345905][288][ 17]=30604241505352607
[345906][288][ 18]=30604241505352625
[345907][288][ 19]=30604241505352627
[345908][288][ 20]=30604241505370405
[345909][288][ 21]=30604241505370407
[345910][288][ 22]=30604241505370425
[345911][288][ 23]=30604241505370427
[345912][288][ 24]=30604241505370605
[345913][288][ 25]=30604241505370607
[345914][288][ 26]=30604241505370625
[345915][288][ 27]=30604241505370627
[345916][288][ 28]=30604241505372405
[345917][288][ 29]=30604241505372407
[345918][288][ 30]=30604241505372425
[345919][288][ 31]=30604241505372427
[345920][288][ 32]=30604241505372605
[345921][288][ 33]=30604241505372607
[345922][288][ 34]=30604241505372625
[345923][288][ 35]=30604241505372627
[345924][288][ 36]=30604241507150405
[345925][288][ 37]=30604241507150407
[345926][288][ 38]=30604241507150425
[345927][288][ 39]=30604241507150427
[345928][288][ 40]=30604241507150605
[345929][288][ 41]=30604241507150607
[345930][288][ 42]=30604241507150625
[345931][288][ 43]=30604241507150627
[345932][288][ 44]=30604241507152405
[345933][288][ 45]=30604241507152407
[345934][288][ 46]=30604241507152425
[345935][288][ 47]=30604241507152427
[345936][288][ 48]=30604241507152605
[345937][288][ 49]=30604241507152607
[345938][288][ 50]=30604241507152625
[345939][288][ 51]=30604241507152627
[345940][288][ 52]=30604241507170405
