[363903][303][  0]=30604241514062604
[488836][407][ 29]=30604241515363406
[488837][407][ 30]=30604241515363424
[488838][407][ 31]=30604241515363426
[488839][407][ 32]=30604241515363604
[488840][407][ 33]=30604241515363606
[488841][407][ 34]=30604241515363624
[488842][407][ 35]=30604241515363626
[488843][407][ 36]=30604241517141404
[488844][407][ 37]=30604241517141406
[488845][407][ 38]=30604241517141424
[488846][407][ 39]=30604241517141426
[488847][407][ 40]=30604241517141604
[488848][407][ 41]=30604241517141606
[488849][407][ 42]=30604241517141624
[488850][407][ 43]=30604241517141626
[488851][407][ 44]=30604241517143404
[488852][407][ 45]=30604241517143406
[488853][407][ 46]=30604241517143424
[488854][407][ 47]=30604241517143426
[488855][407][ 48]=30604241517143604
[488856][407][ 49]=30604241517143606
[488857][407][ 50]=30604241517143624
[488858][407][ 51]=30604241517143626
[488859][407][ 52]=30604241517161404
[488860][407][ 53]=30604241517161406
[488861][407][ 54]=30604241517161424
[488862][407][ 55]=30604241517161426
[488863][407][ 56]=30604241517161604
[488864][407][ 57]=30604241517161606
[488865][407][ 58]=30604241517161624
[488866][407][ 59]=30604241517161626
[488867][407][ 60]=30604241517163404
[488868][407][ 61]=30604241517163406
[488869][407][ 62]=30604241517163424
[488870][407][ 63]=30604241517163426
[488871][407][ 64]=30604241517163604
[488872][407][ 65]=30604241517163606
[488873][407][ 66]=30604241517163624
[488874][407][ 67]=30604241517163626
[488875][407][ 68]=30604241517341404
[488876][407][ 69]=30604241517341406
[488877][407][ 70]=30604241517341424
[488878][407][ 71]=30604241517341426
[488879][407][ 72]=30604241517341604
[488880][407][ 73]=30604241517341606
[488881][407][ 74]=30604241517341624
[488882][407][ 75]=30604241517341626
[488883][407][ 76]=30604241517343404
[488884][407][ 77]=30604241517343406
[488885][407][ 78]=30604241517343424
[488886][407][ 79]=30604241517343426
[488887][407][ 80]=30604241517343604
[488888][407][ 81]=30604241517343606
[488889][407][ 82]=30604241517343624
[488890][407][ 83]=30604241517343626
[488891][407][ 84]=30604241517361404
[488892][407][ 85]=30604241517361406
[488893][407][ 86]=30604241517361424
[488894][407][ 87]=30604241517361426
[488895][407][ 88]=30604241517361604
[488896][407][ 89]=30604241517361606
[488897][407][ 90]=30604241517361624
[488898][407][ 91]=30604241517361626
[488899][407][ 92]=30604241517363404
[488900][407][ 93]=30604241517363406
[488901][407][ 94]=30604241517363424
[488902][407][ 95]=30604241517363426
[488903][407][ 96]=30604241517363604
[488904][407][ 97]=30604241517363606
[488905][407][ 98]=30604241517363624
[488906][407][ 99]=30604241517363626
[490008][408][  0]=30604241515163605
[490009][408][  1]=30604241515163607
[490010][408][  2]=30604241515163625
[490011][408][  3]=30604241515163627
[490012][408][  4]=30604241515341405
[490013][408][  5]=30604241515341407
[490014][408][  6]=30604241515341425
[490015][408][  7]=30604241515341427
[490016][408][  8]=30604241515341605
[490017][408][  9]=30604241515341607
[490018][408][ 10]=30604241515341625
[490019][408][ 11]=30604241515341627
[490020][408][ 12]=30604241515343405
[490021][408][ 13]=30604241515343407
[490022][408][ 14]=30604241515343425
[490023][408][ 15]=30604241515343427
[490024][408][ 16]=30604241515343605
[490025][408][ 17]=30604241515343607
[490026][408][ 18]=30604241515343625
[490027][408][ 19]=30604241515343627
[490028][408][ 20]=30604241515361405
[490029][408][ 21]=30604241515361407
[490030][408][ 22]=30604241515361425
[490031][408][ 23]=30604241515361427
[490032][408][ 24]=30604241515361605
[490033][408][ 25]=30604241515361607
[490034][408][ 26]=30604241515361625
[490035][408][ 27]=30604241515361627
[490036][408][ 28]=30604241515363405
[490037][408][ 29]=30604241515363407
[490038][408][ 30]=30604241515363425
[490039][408][ 31]=30604241515363427
[490040][408][ 32]=30604241515363605
[490041][408][ 33]=30604241515363607
[490042][408][ 34]=30604241515363625
[490043][408][ 35]=30604241515363627
[490044][408][ 36]=30604241517141405
[490045][408][ 37]=30604241517141407
[490046][408][ 38]=30604241517141425
[490047][408][ 39]=30604241517141427
[490048][408][ 40]=30604241517141605
[490049][408][ 41]=30604241517141607
[490050][408][ 42]=30604241517141625
[490051][408][ 43]=30604241517141627
[490052][408][ 44]=30604241517143405
[490053][408][ 45]=30604241517143407
[490054][408][ 46]=30604241517143425
[490055][408][ 47]=30604241517143427
[490056][408][ 48]=30604241517143605
[490057][408][ 49]=30604241517143607
[490058][408][ 50]=30604241517143625
[490059][408][ 51]=30604241517143627
[490060][408][ 52]=30604241517161405
[490061][408][ 53]=30604241517161407
[490062][408][ 54]=30604241517161425
[490063][408][ 55]=30604241517161427
[490064][408][ 56]=30604241517161605
[490065][408][ 57]=30604241517161607
[490066][408][ 58]=30604241517161625
[490067][408][ 59]=30604241517161627
[490068][408][ 60]=30604241517163405
[490069][408][ 61]=30604241517163407
[490070][408][ 62]=30604241517163425
[490071][408][ 63]=30604241517163427
[490072][408][ 64]=30604241517163605
[490073][408][ 65]=30604241517163607
[490074][408][ 66]=30604241517163625
[490075][408][ 67]=30604241517163627
[490076][408][ 68]=30604241517341405
[490077][408][ 69]=30604241517341407
[490078][408][ 70]=30604241517341425
[490079][408][ 71]=30604241517341427
[490080][408][ 72]=30604241517341605
[490081][408][ 73]=30604241517341607
[490082][408][ 74]=30604241517341625
[490083][408][ 75]=30604241517341627
[490084][408][ 76]=30604241517343405
[490085][408][ 77]=30604241517343407
[490086][408][ 78]=30604241517343425
[490087][408][ 79]=30604241517343427
[490088][408][ 80]=30604241517343605
[490089][408][ 81]=30604241517343607
[490090][408][ 82]=30604241517343625
[490091][408][ 83]=30604241517343627
[490092][408][ 84]=30604241517361405
[490093][408][ 85]=30604241517361407
[490094][408][ 86]=30604241517361425
[490095][408][ 87]=30604241517361427
[490096][408][ 88]=30604241517361605
[490097][408][ 89]=30604241517361607
[490098][408][ 90]=30604241517361625
[490099][408][ 91]=30604241517361627
[490100][408][ 92]=30604241517363405
[490101][408][ 93]=30604241517363407
[490102][408][ 94]=30604241517363425
[490103][408][ 95]=30604241517363427
[490104][408][ 96]=30604241517363605
[490105][408][ 97]=30604241517363607
[490106][408][ 98]=30604241517363625
[490107][408][ 99]=30604241517363627
[491209][409][  0]=30604241515163614
[491210][409][  1]=30604241515163616
[491211][409][  2]=30604241515163634
[491212][409][  3]=30604241515163636
[491213][409][  4]=30604241515341414
[491214][409][  5]=30604241515341416
[491215][409][  6]=30604241515341434
[491216][409][  7]=30604241515341436
[491217][409][  8]=30604241515341614
[491218][409][  9]=30604241515341616
[491219][409][ 10]=30604241515341634
[491220][409][ 11]=30604241515341636
[491221][409][ 12]=30604241515343414
[491222][409][ 13]=30604241515343416
[491223][409][ 14]=30604241515343434
[491224][409][ 15]=30604241515343436
[491225][409][ 16]=30604241515343614
[491226][409][ 17]=30604241515343616
[491227][409][ 18]=30604241515343634
[491228][409][ 19]=30604241515343636
[491229][409][ 20]=30604241515361414
[491230][409][ 21]=30604241515361416
[491231][409][ 22]=30604241515361434
[491232][409][ 23]=30604241515361436
[491233][409][ 24]=30604241515361614
[491234][409][ 25]=30604241515361616
[491235][409][ 26]=30604241515361634
[491236][409][ 27]=30604241515361636
[491237][409][ 28]=30604241515363414
[491238][409][ 29]=30604241515363416
[491239][409][ 30]=30604241515363434
[491240][409][ 31]=30604241515363436
[491241][409][ 32]=30604241515363614
[491242][409][ 33]=30604241515363616
[491243][409][ 34]=30604241515363634
[491244][409][ 35]=30604241515363636
[491245][409][ 36]=30604241517141414
[491246][409][ 37]=30604241517141416
[491247][409][ 38]=30604241517141434
[491248][409][ 39]=30604241517141436
[491249][409][ 40]=30604241517141614
[491250][409][ 41]=30604241517141616
[491251][409][ 42]=30604241517141634
[491252][409][ 43]=30604241517141636
[491253][409][ 44]=30604241517143414
[491254][409][ 45]=30604241517143416
[491255][409][ 46]=30604241517143434
[491256][409][ 47]=30604241517143436
[491257][409][ 48]=30604241517143614
[491258][409][ 49]=30604241517143616
[491259][409][ 50]=30604241517143634
[491260][409][ 51]=30604241517143636
[491261][409][ 52]=30604241517161414
[491262][409][ 53]=30604241517161416
[491263][409][ 54]=30604241517161434
[491264][409][ 55]=30604241517161436
[491265][409][ 56]=30604241517161614
[491266][409][ 57]=30604241517161616
[491267][409][ 58]=30604241517161634
[491268][409][ 59]=30604241517161636
[491269][409][ 60]=30604241517163414
[491270][409][ 61]=30604241517163416
[491271][409][ 62]=30604241517163434
[491272][409][ 63]=30604241517163436
[491273][409][ 64]=30604241517163614
[491274][409][ 65]=30604241517163616
[491275][409][ 66]=30604241517163634
[491276][409][ 67]=30604241517163636
[491277][409][ 68]=30604241517341414
[491278][409][ 69]=30604241517341416
[491279][409][ 70]=30604241517341434
[491280][409][ 71]=30604241517341436
[491281][409][ 72]=30604241517341614
[491282][409][ 73]=30604241517341616
[491283][409][ 74]=30604241517341634
[491284][409][ 75]=30604241517341636
[491285][409][ 76]=30604241517343414
[491286][409][ 77]=30604241517343416
[491287][409][ 78]=30604241517343434
[491288][409][ 79]=30604241517343436
[491289][409][ 80]=30604241517343614
[491290][409][ 81]=30604241517343616
[491291][409][ 82]=30604241517343634
[491292][409][ 83]=30604241517343636
[491293][409][ 84]=30604241517361414
[491294][409][ 85]=30604241517361416
[491295][409][ 86]=30604241517361434
[491296][409][ 87]=30604241517361436
[491297][409][ 88]=30604241517361614
[491298][409][ 89]=30604241517361616
[491299][409][ 90]=30604241517361634
[491300][409][ 91]=30604241517361636
[491301][409][ 92]=30604241517363414
[491302][409][ 93]=30604241517363416
[491303][409][ 94]=30604241517363434
[491304][409][ 95]=30604241517363436
[491305][409][ 96]=30604241517363614
[491306][409][ 97]=30604241517363616
[491307][409][ 98]=30604241517363634
[491308][409][ 99]=30604241517363636
[492410][410][  0]=30604241515163615
[492411][410][  1]=30604241515163617
[492412][410][  2]=30604241515163635
[492413][410][  3]=30604241515163637
[492414][410][  4]=30604241515341415
[492415][410][  5]=30604241515341417
[492416][410][  6]=30604241515341435
[492417][410][  7]=30604241515341437
[492418][410][  8]=30604241515341615
[492419][410][  9]=30604241515341617
[492420][410][ 10]=30604241515341635
[492421][410][ 11]=30604241515341637
[492422][410][ 12]=30604241515343415
[492423][410][ 13]=30604241515343417
[492424][410][ 14]=30604241515343435
[492425][410][ 15]=30604241515343437
[492426][410][ 16]=30604241515343615
[492427][410][ 17]=30604241515343617
[492428][410][ 18]=30604241515343635
[492429][410][ 19]=30604241515343637
[492430][410][ 20]=30604241515361415
[492431][410][ 21]=30604241515361417
[492432][410][ 22]=30604241515361435
[492433][410][ 23]=30604241515361437
[492434][410][ 24]=30604241515361615
[492435][410][ 25]=30604241515361617
[492436][410][ 26]=30604241515361635
[492437][410][ 27]=30604241515361637
[492438][410][ 28]=30604241515363415
[492439][410][ 29]=30604241515363417
[492440][410][ 30]=30604241515363435
[492441][410][ 31]=30604241515363437
[492442][410][ 32]=30604241515363615
[492443][410][ 33]=30604241515363617
[492444][410][ 34]=30604241515363635
[492445][410][ 35]=30604241515363637
[492446][410][ 36]=30604241517141415
[492447][410][ 37]=30604241517141417
[492448][410][ 38]=30604241517141435
[492449][410][ 39]=30604241517141437
[492450][410][ 40]=30604241517141615
[492451][410][ 41]=30604241517141617
[492452][410][ 42]=30604241517141635
[492453][410][ 43]=30604241517141637
[492454][410][ 44]=30604241517143415
[492455][410][ 45]=30604241517143417
[492456][410][ 46]=30604241517143435
[492457][410][ 47]=30604241517143437
[492458][410][ 48]=30604241517143615
[492459][410][ 49]=30604241517143617
[492460][410][ 50]=30604241517143635
[492461][410][ 51]=30604241517143637
[492462][410][ 52]=30604241517161415
[492463][410][ 53]=30604241517161417
[492464][410][ 54]=30604241517161435
[492465][410][ 55]=30604241517161437
[492466][410][ 56]=30604241517161615
[492467][410][ 57]=30604241517161617
[492468][410][ 58]=30604241517161635
[492469][410][ 59]=30604241517161637
[492470][410][ 60]=30604241517163415
[492471][410][ 61]=30604241517163417
[492472][410][ 62]=30604241517163435
[492473][410][ 63]=30604241517163437
[492474][410][ 64]=30604241517163615
[492475][410][ 65]=30604241517163617
[492476][410][ 66]=30604241517163635
[492477][410][ 67]=30604241517163637
[492478][410][ 68]=30604241517341415
[492479][410][ 69]=30604241517341417
[492480][410][ 70]=30604241517341435
[492481][410][ 71]=30604241517341437
[492482][410][ 72]=30604241517341615
[492483][410][ 73]=30604241517341617
[492484][410][ 74]=30604241517341635
[492485][410][ 75]=30604241517341637
[492486][410][ 76]=30604241517343415
[492487][410][ 77]=30604241517343417
[492488][410][ 78]=30604241517343435
[492489][410][ 79]=30604241517343437
[492490][410][ 80]=30604241517343615
[492491][410][ 81]=30604241517343617
[492492][410][ 82]=30604241517343635
[492493][410][ 83]=30604241517343637
[492494][410][ 84]=30604241517361415
[492495][410][ 85]=30604241517361417
[492496][410][ 86]=30604241517361435
[492497][410][ 87]=30604241517361437
[492498][410][ 88]=30604241517361615
[492499][410][ 89]=30604241517361617
[492500][410][ 90]=30604241517361635
[492501][410][ 91]=30604241517361637
[492502][410][ 92]=30604241517363415
[492503][410][ 93]=30604241517363417
[492504][410][ 94]=30604241517363435
[492505][410][ 95]=30604241517363437
[492506][410][ 96]=30604241517363615
[492507][410][ 97]=30604241517363617
[492508][410][ 98]=30604241517363635
[492509][410][ 99]=30604241517363637
[493611][411][  0]=30604241515163704
[493612][411][  1]=30604241515163706
[493613][411][  2]=30604241515163724
[493614][411][  3]=30604241515163726
[493615][411][  4]=30604241515341504
[493616][411][  5]=30604241515341506
[493617][411][  6]=30604241515341524
[493618][411][  7]=30604241515341526
[493619][411][  8]=30604241515341704
[493620][411][  9]=30604241515341706
[493621][411][ 10]=30604241515341724
[493622][411][ 11]=30604241515341726
[493623][411][ 12]=30604241515343504
[493624][411][ 13]=30604241515343506
[493625][411][ 14]=30604241515343524
[493626][411][ 15]=30604241515343526
[493627][411][ 16]=30604241515343704
[493628][411][ 17]=30604241515343706
[493629][411][ 18]=30604241515343724
[493630][411][ 19]=30604241515343726
[493631][411][ 20]=30604241515361504
[493632][411][ 21]=30604241515361506
[493633][411][ 22]=30604241515361524
[493634][411][ 23]=30604241515361526
[493635][411][ 24]=30604241515361704
[493636][411][ 25]=30604241515361706
[493637][411][ 26]=30604241515361724
[493638][411][ 27]=30604241515361726
[493639][411][ 28]=30604241515363504
[493640][411][ 29]=30604241515363506
[493641][411][ 30]=30604241515363524
[493642][411][ 31]=30604241515363526
[493643][411][ 32]=30604241515363704
[493644][411][ 33]=30604241515363706
[493645][411][ 34]=30604241515363724
[493646][411][ 35]=30604241515363726
[493647][411][ 36]=30604241517141504
[493648][411][ 37]=30604241517141506
[493649][411][ 38]=30604241517141524
[493650][411][ 39]=30604241517141526
[493651][411][ 40]=30604241517141704
[493652][411][ 41]=30604241517141706
[493653][411][ 42]=30604241517141724
[493654][411][ 43]=30604241517141726
[493655][411][ 44]=30604241517143504
[493656][411][ 45]=30604241517143506
[493657][411][ 46]=30604241517143524
[493658][411][ 47]=30604241517143526
[493659][411][ 48]=30604241517143704
[493660][411][ 49]=30604241517143706
[493661][411][ 50]=30604241517143724
[493662][411][ 51]=30604241517143726
[493663][411][ 52]=30604241517161504
[493664][411][ 53]=30604241517161506
[493665][411][ 54]=30604241517161524
[493666][411][ 55]=30604241517161526
[493667][411][ 56]=30604241517161704
[493668][411][ 57]=30604241517161706
[493669][411][ 58]=30604241517161724
[493670][411][ 59]=30604241517161726
[493671][411][ 60]=30604241517163504
[493672][411][ 61]=30604241517163506
[493673][411][ 62]=30604241517163524
[493674][411][ 63]=30604241517163526
[493675][411][ 64]=30604241517163704
